"","Gene.Name","Ensembl.ID","Chromosome","Gene.Type","General.Gene.Type","Mechanism.of.Origin","General.Mechanism.of.Origin","Reference.s."
"1","ACVR1C","ENSG00000123612","2","protein_coding","protein-coding","human-specific inactivation by retrotransposon insertion","gene loss","10"
"4","BMPR1A","ENSG00000107779","10","protein_coding","protein-coding","human-specific gene duplication or loss","gene amplification","3"
"5","CD96","ENSG00000153283","3","protein_coding","protein-coding","human-specific inactivation by retrotransposon insertion","gene loss","18"
"8","DEFA4","ENSG00000164821","8","protein_coding","protein-coding","human-specific gene","human-specific gene (undefined feature)","25"
"10","DPY19L2","ENSG00000177990","12","protein_coding","protein-coding","human-specific gene duplication","gene amplification","22"
"11","EBF1","ENSG00000164330","5","protein_coding","protein-coding","human-specific derived allele","human-specific gene (undefined feature)","15"
"12","FAM153A","ENSG00000170074","5","protein_coding","protein-coding","human-specific gene duplication","gene amplification","9,6"
"13","FKBP9","ENSG00000122642","7","protein_coding","protein-coding","human-specific gene duplication","gene amplification","9"
"14","FZD8","ENSG00000177283","10","protein_coding","protein-coding","flanking human accelerated region","regulatory region alteration","19,14,22"
"15","GADD45G","ENSG00000130222","9","protein_coding","protein-coding","human-specific loss of enhancer","regulatory region alteration","19,16,27"
"21","LCT","ENSG00000115850","2","protein_coding","protein-coding","increased positive selection","gene sequence alteration","21"
"23","MYO7B","ENSG00000169994","2","protein_coding","protein-coding","modern human-specific coding change","gene sequence alteration","4"
"24","NCF1","ENSG00000158517","7","protein_coding","protein-coding","human-specific gene expansion","gene amplification","9,26,5,23"
"27","NRXN3","ENSG00000021645","14","protein_coding","protein-coding","human-specific inactivation by retrotransposon insertion","gene loss","18"
"30","RGPD3","ENSG00000153165","2","protein_coding","protein-coding","human-specific gene duplication","gene amplification","7,6"
"31","SCML4","ENSG00000146285","6","protein_coding","protein-coding","modern human-specific coding change","gene sequence alteration","4"
"33","SLC29A4","ENSG00000164638","7","protein_coding","protein-coding","human-specific gene duplication","gene amplification","9"
"35","STAG3","ENSG00000066923","7","protein_coding","protein-coding","human-specific gene duplication","gene amplification","9"
"36","TBC1D8B","ENSG00000133138","X","protein_coding","protein-coding","human-specific retrotransposon insertion","gene structure alteration","18"
