"","Feature","Gain","Cover","Frequency","description","Importance"
"1","CPA4",0.288468882145771,0.0810300422484414,0.0350877192982456,"carboxypeptidase A4 [Source:HGNC Symbol;Acc:HGNC:15740]",0.288468882145771
"2","NDUFC2-KCTD14",0.262829773125741,0.158037580174248,0.105263157894737,"NDUFC2-KCTD14 readthrough [Source:HGNC Symbol;Acc:HGNC:42956]",0.262829773125741
"3","RNF103-CHMP3",0.172492938307095,0.0863413781625713,0.0526315789473684,"RNF103-CHMP3 readthrough [Source:HGNC Symbol;Acc:HGNC:38847]",0.172492938307095
"4","SNORA8",0.0794569758319317,0.0630959554881538,0.0350877192982456,"small nucleolar RNA, H/ACA box 8 [Source:HGNC Symbol;Acc:HGNC:32596]",0.0794569758319317
"5","KCNE4",0.0530883112265984,0.0586463043678302,0.0526315789473684,"potassium voltage-gated channel subfamily E regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:6244]",0.0530883112265984
"6","FGF14",0.045189948333644,0.087261006728486,0.105263157894737,"fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]",0.045189948333644
"7","GPR78",0.0189755515016623,0.0693261601253692,0.087719298245614,"G protein-coupled receptor 78 [Source:HGNC Symbol;Acc:HGNC:4528]",0.0189755515016623
"8","RNF5",0.0130818336288932,0.0226693912941981,0.0350877192982456,"ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068]",0.0130818336288932
"9","JPH1",0.0100668704567407,0.0341341632551618,0.0526315789473684,"junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]",0.0100668704567407
"10","MSH5-SAPCD1",0.00784115957636914,0.0244929291774992,0.0175438596491228,"MSH5-SAPCD1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41994]",0.00784115957636914
"11","TMEM200A",0.00582888238043674,0.0229750654150562,0.0350877192982456,"transmembrane protein 200A [Source:HGNC Symbol;Acc:HGNC:21075]",0.00582888238043674
"12","HOXA9",0.00520133757845609,0.0174443392749694,0.0350877192982456,"homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]",0.00520133757845609
"13","SNORD10",0.00515047806358792,0.0344611000233701,0.0350877192982456,"small nucleolar RNA, C/D box 10 [Source:HGNC Symbol;Acc:HGNC:32706]",0.00515047806358792
"14","HAS1",0.00441213738552993,0.00848875325975812,0.0175438596491228,"hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]",0.00441213738552993
"15","DUSP26",0.00412825072636825,0.00904069344891402,0.0175438596491228,"dual specificity phosphatase 26 [Source:HGNC Symbol;Acc:HGNC:28161]",0.00412825072636825
"16","KCNS3",0.00408930560663812,0.0106348962315028,0.0175438596491228,"potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]",0.00408930560663812
"17","PLCL1",0.0037473369990301,0.0132345221821766,0.0175438596491228,"phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]",0.0037473369990301
"18","OVCH2",0.0027898017290605,0.0251814676648035,0.0175438596491228,"ovochymase 2 [Source:HGNC Symbol;Acc:HGNC:29970]",0.0027898017290605
"19","SBK1",0.00259132102884271,0.0295198478617359,0.0175438596491228,"SH3 domain binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:17699]",0.00259132102884271
"20","POLA1",0.00219540942032897,0.00707735743691406,0.0175438596491228,"DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]",0.00219540942032897
"21","HTRA3",0.00211182462282006,0.00712928866481751,0.0175438596491228,"HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]",0.00211182462282006
"22","RGS3",0.00195874807445755,0.00679668185731595,0.0175438596491228,"regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]",0.00195874807445755
"23","NLRP6",0.00124583991200831,0.00863301474553009,0.0175438596491228,"NLR family pyrin domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22944]",0.00124583991200831
"24","CREG2",0.000976195240933552,0.0120721238323457,0.0175438596491228,"cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]",0.000976195240933552
"25","KIR3DX1",0.00077920272917656,0.0253755038927223,0.0175438596491228,"killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25043]",0.00077920272917656
"26","PON2",0.000405262893233362,0.0345323899742618,0.0350877192982456,"paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]",0.000405262893233362
"27","DCHS1",0.000330903730265139,0.00791513596352717,0.0175438596491228,"dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]",0.000330903730265139
"28","ALPK3",0.000227463599541181,0.0077131854256861,0.0175438596491228,"alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]",0.000227463599541181
"29","UTP14C",0.000214355527703215,0.0151557804584157,0.0175438596491228,"UTP14C small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]",0.000214355527703215
"30","SUPT3H",0.000123698617135089,0.0115839413642183,0.0175438596491228,"SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]",0.000123698617135089
